,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,latitude,longitude,lat_3857,lon_3857
30,1957169319,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71400142,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Almere - De Poort,Flevoland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.35,5.15,5000.0,,,,,,2012-09-29T00:00:00Z,29,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71400142,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.550Z,,,52.362396967200006,5.156560242169999,574025.6604032038,6865918.59364221
31,1957188681,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71327730,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Oost - Maarland,Limburg,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,50.75,5.65,5000.0,,,,,,2012-09-13T00:00:00Z,13,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71327730,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.212Z,,,50.797665690500004,5.697543025009999,634247.5883168806,6585580.865809194
32,1957197060,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71298454,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Opende,Groningen,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.15,6.15,5000.0,,,,,,2012-09-22T00:00:00Z,22,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71298454,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.234Z,,,53.172663038,6.196896315669999,689835.3423590974,7014999.990160706
33,1957204600,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71274066,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Windesheim - Tichelgaten,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.4,6.1,5000.0,,,,,,2012-09-21T00:00:00Z,21,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71274066,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.213Z,,,52.4410049475,6.1209473481800005,681380.7419718358,6880260.98494269
34,1957206189,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71268841,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Geastmer Bosk,Friesland,,2,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.25,5.95,5000.0,,,,,,2012-09-21T00:00:00Z,21,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71268841,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.210Z,,,53.2966384742,5.96085011959,663558.8000077826,7038057.6178900525
35,1957219036,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71216992,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Haulerveld,Friesland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.0,6.25,5000.0,,,,,,2012-09-16T00:00:00Z,16,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71216992,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.209Z,,,53.04609564729999,6.294562117180001,700707.4496511077,6991528.9232642455
36,1957229954,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71180857,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Leudal (gemeente) ,Limburg,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.2,5.75,5000.0,,,,,,2012-09-15T00:00:00Z,15,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71180857,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.199Z,,,51.2155166414,5.77777326107,643178.7773413041,6659505.026808642
37,1957229962,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71180844,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Leudal (gemeente) ,Limburg,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.2,5.75,5000.0,,,,,,2012-09-15T00:00:00Z,15,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71180844,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.198Z,,,51.216565022,5.781463980669999,643589.6263678367,6659691.342066696
38,1957232284,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71173305,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Chaam - Chaamsche Bossen,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.5,4.85,5000.0,,,,,,2012-09-15T00:00:00Z,15,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71173305,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.210Z,,,51.5207237936,4.89903330803,545357.8932291861,6713925.802279506
39,1957240298,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71149421,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Den Haag - Reigersbergen,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.05,4.3,5000.0,,,,,,2012-05-23T00:00:00Z,23,5,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71149421,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.198Z,,,52.0977302699,4.3481075763699994,484029.12131588324,6817815.667008491
40,1957242335,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71142440,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Den Haag - Mariahoeve,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.05,4.35,5000.0,,,,,,2012-06-21T00:00:00Z,21,6,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71142440,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.207Z,,,52.087351689799995,4.356840848919999,485001.304769108,6815935.196676192
41,1957253846,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71098416,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Delft - algemeen,Zuid-Holland,,2,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.0,4.3,5000.0,,,,,,2009-07-23T00:00:00Z,23,7,2009,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71098416,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.200Z,,,52.0140199145,4.3426412344,483420.61091128096,6802660.831826814
42,1957256784,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71088365,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Delft - algemeen,Zuid-Holland,,2,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.0,4.3,5000.0,,,,,,2009-07-19T00:00:00Z,19,7,2009,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71088365,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.212Z,,,52.0149311553,4.343209862709999,483483.9103252007,6802825.64915295
43,1957266285,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71058428,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Ameland - De Hon,Friesland,,2,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.45,5.9,5000.0,,,,,,2012-09-08T00:00:00Z,8,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71058428,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.212Z,,,53.4609195231,5.94476222992,661767.90432178,7068714.83787168
44,1957281836,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/71009245,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Oostvoorne - Gamandervallei,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.9,4.05,5000.0,,,,,,2012-09-01T00:00:00Z,1,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.71009245,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.209Z,,,51.9059701866,4.063934683359999,452395.1395687586,6783141.482158998
45,1957303715,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70942674,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Wassenaar - Lentevreugd,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.15,4.35,5000.0,,,,,,2012-07-22T00:00:00Z,22,7,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70942674,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.212Z,,,52.1673504323,4.39412409754,489151.6570206055,6830441.304909964
46,1957311462,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70920274,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Mastenbroek - Scholtensteegslag,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.5,6.0,5000.0,,,,,,2012-09-01T00:00:00Z,1,9,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70920274,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.200Z,,,52.544369743599994,6.0390625803199995,672265.3713099351,6899159.373216742
47,1957331251,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70856644,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Ter Borg,Groningen,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.9,7.1,5000.0,,,,,,2012-08-14T00:00:00Z,14,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70856644,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.209Z,,,52.930229671099994,7.12400078773,793040.1401009833,6970102.711076283
48,1957335196,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70843359,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Veendam - Centrum,Groningen,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.1,6.85,5000.0,,,,,,2012-08-07T00:00:00Z,7,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70843359,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.986Z,,,53.1011877466,6.879544258119999,765827.3637037073,7001736.891837491
49,1957335898,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70842153,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Ees - Eeserveld,Drenthe,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.85,6.8,5000.0,,,,,,2012-08-27T00:00:00Z,27,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70842153,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.206Z,,,52.8805654173,6.823110580440001,759545.1954407782,6960936.239321842
50,1957338272,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70833580,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Friezenberg,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.25,6.5,5000.0,,,,,,2012-08-27T00:00:00Z,27,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70833580,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.780Z,,,52.2715190116,6.50914636357,724594.8586915007,6849369.254578841
51,1957338559,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70832930,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Sallandse Heuvelrug - Haarlerberg,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.3,6.4,5000.0,,,,,,2012-08-21T00:00:00Z,21,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70832930,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.337Z,,,52.339016687,6.42138004303,714824.7565801888,6861657.6771966005
52,1957353660,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70780923,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Apeldoorn - Het Woudhuis,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.2,6.0,5000.0,,,,,,2012-08-17T00:00:00Z,17,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70780923,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.246Z,,,52.2047301688,6.0229754448,670474.5595755264,6837228.283542389
53,1957376261,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70710275,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Apeldoorn - Het Woudhuis,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.2,6.0,5000.0,,,,,,2012-08-13T00:00:00Z,13,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70710275,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.200Z,,,52.2034775985,6.029133796699999,671160.10417316,6837000.763946739
54,1957379335,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70701967,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Leersum,Utrecht,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.0,5.4,5000.0,,,,,,2012-08-14T00:00:00Z,14,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70701967,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.576Z,,,52.0100315863,5.428102255060001,604253.5790070993,6801939.497136781
55,1957380645,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70697126,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Voornes Duin - Kreekpad e.o.,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.85,4.05,5000.0,,,,,,2012-08-20T00:00:00Z,20,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70697126,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.252Z,,,51.892229941800004,4.0551856751,451421.20442430925,6780662.653142849
56,1957397197,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70632778,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Exloo - Boswachterij Exloo,Drenthe,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.85,6.8,5000.0,,,,,,2012-08-18T00:00:00Z,18,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70632778,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.479Z,,,52.8969948941,6.83471918106,760837.458950619,6963967.445243278
57,1957406882,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70604164,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Wageningen - Arboretum Belmonte,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.95,5.65,5000.0,,,,,,2012-08-17T00:00:00Z,17,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70604164,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.531Z,,,51.9660913425,5.69017231464,633427.0845917077,6793996.654840072
58,1957411321,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70589468,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Noordbargerbos,Drenthe,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.75,6.85,5000.0,,,,,,2012-08-16T00:00:00Z,16,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70589468,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.206Z,,,52.775209999999994,6.86678167,764406.6388929847,6941525.616075919
59,1957411915,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70587211,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Zwolle - Stadshagen,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.5,6.05,5000.0,,,,,,2012-08-16T00:00:00Z,16,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70587211,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.210Z,,,52.5365895471,6.05202108622,673707.9055881648,6897735.35740233
60,1957413458,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70583410,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Waterwingebied Noordbargeres,Drenthe,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.75,6.85,5000.0,,,,,,2012-08-16T00:00:00Z,16,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70583410,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.212Z,,,52.7790044629,6.87831874006,765690.9396573103,6942223.889479289
61,1957420077,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70562672,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Westbroek - Westbroekse Zodden,Utrecht,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.15,5.1,5000.0,,,,,,2012-08-15T00:00:00Z,15,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70562672,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.503Z,,,52.1608691984,5.1201868057199995,569976.5879791883,6829265.097804527
62,1957421184,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70559433,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Tilburg - Kraaiven,Noord-Brabant,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.55,5.05,5000.0,,,,,,2012-08-15T00:00:00Z,15,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70559433,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.260Z,,,51.5800636162,5.05997657776,563274.0160621342,6724548.837323456
63,1957423626,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70548601,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Blokzijl - Leeuwterveld noord,Overijssel,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.7,5.95,5000.0,,,,,,2012-07-28T00:00:00Z,28,7,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70548601,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:43.205Z,,,52.7251266045,5.9888201952,666672.4145821373,6932314.752392012
64,1957423967,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70546992,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Meppel - Oosterboer,Drenthe,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.65,6.2,5000.0,,,,,,2012-08-07T00:00:00Z,7,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70546992,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.210Z,,,52.6939217433,6.22014778242,692423.6837979042,6926581.197681804
65,1957424522,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70545582,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Duffelt - Millingerwaard,Gelderland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.85,6.0,5000.0,,,,,,2012-08-11T00:00:00Z,11,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70545582,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.205Z,,,51.8643053172,6.00133001804,668065.0016906001,6775627.204700099
66,1957427516,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70535980,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,De Houtwiel,Friesland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,53.25,5.95,5000.0,,,,,,2012-08-14T00:00:00Z,14,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70535980,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.396Z,,,53.2590819079,5.9895768963,666756.6501632719,7031065.589074319
67,1957430369,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70465272,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Spijkenisse - Mallebos,Zuid-Holland,,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,51.8,4.3,5000.0,,,,,,2012-08-12T00:00:00Z,12,8,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70465272,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.214Z,,,51.8435709154,4.30627772199,479372.6432263449,6771890.339722374
68,1957434837,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/70431731,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Episyrphus,Episyrphus balteatus,,SPECIES,"Episyrphus balteatus (De Geer, 1776)",Episyrphus balteatus,,NL,Wapenveld,Gelderland,,2,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,52.4,6.05,5000.0,,,,,,2012-07-29T00:00:00Z,29,7,2012,1536449,1536449,HUMAN_OBSERVATION,,Observations,OBS.70431731,,,,CC_BY_NC_4_0,Stichting Natuurinformatie,,,,2019-09-20T20:15:42.213Z,,,52.430412871499996,6.07762008905,676557.573548016,6878326.92101019
